MatchID,Season,SeasonStartYear,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Referee,Home_Result_L3,Home_Result_L5,Home_Result_L10,Home_GF_L3,Home_GF_L5,Home_GF_L10,Home_GA_L3,Home_GA_L5,Home_GA_L10,Home_ShotsF_L3,Home_ShotsF_L5,Home_ShotsF_L10,Home_SOTF_L3,Home_SOTF_L5,Home_SOTF_L10,Home_xGF_L3,Home_xGF_L5,Home_xGF_L10,Home_xGA_L3,Home_xGA_L5,Home_xGA_L10,Home_MatchesPlayedPrior,Home_RestDays,Home_MatchesLast14Days,Home_VenueGF_L5,Home_VenueGA_L5,Home_VenueResult_L5,Away_Result_L3,Away_Result_L5,Away_Result_L10,Away_GF_L3,Away_GF_L5,Away_GF_L10,Away_GA_L3,Away_GA_L5,Away_GA_L10,Away_ShotsF_L3,Away_ShotsF_L5,Away_ShotsF_L10,Away_SOTF_L3,Away_SOTF_L5,Away_SOTF_L10,Away_xGF_L3,Away_xGF_L5,Away_xGF_L10,Away_xGA_L3,Away_xGA_L5,Away_xGA_L10,Away_MatchesPlayedPrior,Away_RestDays,Away_MatchesLast14Days,Away_VenueGF_L5,Away_VenueGA_L5,Away_VenueResult_L5,HomeEloPre,AwayEloPre,EloDiffPre
20180915_Huddersfield_CrystalPalace,2018-19,2018,2018-09-15,Huddersfield,Crystal Palace,0,1,A,L Mason,0.35957240038872695,0.2902757619738752,0.2902757619738752,0.6695821185617105,0.5405405405405406,0.5405405405405406,2.073858114674441,2.252343780645667,2.252343780645667,6.554907677356658,6.447966108343467,6.447966108343467,2.9436345966958215,2.569058172831758,2.569058172831758,,,,,,,4,14.0,0,0.0,1.3783783783783783,0.27027027027027023,0.0,0.19271957007806062,0.19271957007806062,0.3304178814382896,0.65217902953752,0.65217902953752,2.0,1.6145608598438788,1.6145608598438788,12.995140913508262,12.417918644333739,12.417918644333739,3.8853255587949467,4.8710234181932295,4.8710234181932295,,,,,,,4,14.0,0,1.4594594594594594,1.081081081081081,0.45945945945945943,1467.1564897477817,1473.532189324827,-6.375699577045225
20180915_Watford_ManUnited,2018-19,2018,2018-09-15,Watford,Man United,1,2,A,M Dean,1.0,1.0,1.0,2.2808551992225463,2.226728905974189,2.226728905974189,1.0,0.8072804299219394,0.8072804299219394,9.54421768707483,11.366531989173499,11.366531989173499,4.503401360544218,4.599105636841486,4.599105636841486,,,,,,,4,13.0,1,2.0,0.7191448007774539,1.0,0.38872691933916426,0.5065312046444123,0.5065312046444123,1.339164237123421,1.4665202212372024,1.4665202212372024,1.8338192419825072,1.6731259561448237,1.6731259561448237,18.290573372206026,16.30737849605774,16.30737849605774,5.993197278911565,5.994508296395089,5.994508296395089,,,,,,,4,13.0,1,2.0,1.3783783783783783,0.5405405405405405,1543.5067978346824,1497.1714552031744,46.335342631507956
20180915_ManCity_Fulham,2018-19,2018,2018-09-15,Man City,Fulham,3,0,H,S Attwell,0.8347910592808553,0.8666300553093005,0.8666300553093005,2.7930029154518947,2.6401757345153567,2.6401757345153567,1.0,0.8072804299219394,0.8072804299219394,24.26433430515063,22.864354920958696,22.864354920958696,9.024295432458697,8.826893657082337,8.826893657082337,,,,,,,4,14.0,0,3.8378378378378373,1.0,1.0,0.5247813411078718,0.42364570666457463,0.42364570666457463,2.379980563654033,1.9213117326324873,1.9213117326324873,2.2808551992225463,2.226728905974189,2.226728905974189,14.956268221574346,14.964696191111287,14.964696191111287,6.751214771622935,6.606440983799474,6.606440983799474,,,,,,,4,14.0,0,1.5405405405405406,2.459459459459459,0.27027027027027023,1538.8559339531228,1485.5592328247615,53.29670112836129
20180915_Newcastle_Arsenal,2018-19,2018,2018-09-15,Newcastle,Arsenal,1,2,A,L Probert,0.14042759961127307,0.1133644529870945,0.1133644529870945,0.7191448007774539,0.7732710940258111,0.7732710940258111,1.4382896015549078,1.5465421880516221,1.5465421880516221,6.518950437317783,8.153414662848624,8.153414662848624,3.123420796890185,2.9069156238967557,2.9069156238967557,,,,,,,4,14.0,0,1.0,2.0,0.0,0.7191448007774539,0.5805515239477504,0.5805515239477504,2.7191448007774537,2.195112383791629,2.195112383791629,1.9504373177842567,1.95998901659279,1.95998901659279,16.438289601554906,15.004785627427136,15.004785627427136,9.265306122448981,8.057859020123171,8.057859020123171,,,,,,,4,13.0,1,2.5405405405405403,2.459459459459459,0.5405405405405405,1472.4816034113185,1498.3322720774206,-25.850668666102138
20180916_Everton_WestHam,2018-19,2018,2018-09-16,Everton,West Ham,1,3,A,M Atkinson,0.6404275996112732,0.6133644529870945,0.6133644529870945,1.6112730806608357,1.6861883654336485,1.6861883654336485,1.3304178814382897,1.4594594594594594,1.4594594594594594,11.561710398445094,10.489859961558075,10.489859961558075,3.345966958211856,3.664731494920174,3.664731494920174,,,,,,,4,15.0,0,1.4594594594594594,1.0,0.7297297297297297,0.0,0.0,0.0,0.6112730806608357,0.4934687953555878,0.4934687953555878,1.9416909620991252,2.3383673949711685,2.3383673949711685,12.438289601554908,11.004785627427136,11.004785627427136,4.222546161321672,3.794218020633115,3.794218020633115,,,,,,,4,15.0,0,0.5405405405405405,3.4594594594594597,0.0,1508.93137927076,1451.338475866672,57.59290340408802
20180916_Wolves_Burnley,2018-19,2018,2018-09-16,Wolves,Burnley,1,0,H,A Marriner,0.5539358600583091,0.5435413642960814,0.5435413642960814,0.7191448007774539,0.9659906641038716,0.9659906641038716,0.892128279883382,1.105636841485898,1.105636841485898,12.554907677356658,12.255246538265407,12.255246538265407,3.8357628765792033,3.867414584395716,3.867414584395716,,,,,,,4,15.0,0,1.4594594594594594,1.4594594594594594,0.5,0.0,0.09635978503903031,0.09635978503903031,0.9416909620991254,0.7602086847369867,0.7602086847369867,2.941690962099125,2.374769544580865,2.374769544580865,9.710398445092322,10.922527752716432,10.922527752716432,2.2808551992225463,2.9976071862864315,2.9976071862864315,,,,,,,4,14.0,0,1.081081081081081,2.162162162162162,0.22972972972972971,1496.8950611259731,1453.6329921914678,43.26206893450535
20180917_Southampton_Brighton,2018-19,2018,2018-09-17,Southampton,Brighton,2,2,D,A Taylor,0.38872691933916426,0.4101714196053819,0.4101714196053819,1.3887269193391643,1.121092064488291,1.121092064488291,1.2225461613216715,0.9869375907111756,0.9869375907111756,15.2332361516035,15.766445690973992,15.766445690973992,5.107871720116619,4.701643588436041,4.701643588436041,,,,,,,4,16.0,0,0.5405405405405405,1.081081081081081,0.22972972972972971,0.4752186588921283,0.38363472325736475,0.38363472325736475,1.620019436345967,1.30780998705527,1.30780998705527,1.6695821185617106,1.733260110618601,1.733260110618601,9.498542274052479,8.824304711097163,8.824304711097163,3.447035957240039,2.7827246695171226,2.7827246695171226,,,,,,,4,16.0,0,0.0,1.4594594594594594,0.0,1497.5277744072757,1487.5977717569378,9.930002650337883
20180922_Brighton_Tottenham,2018-19,2018,2018-09-22,Brighton,Tottenham,1,2,A,C Kavanagh,0.35957240038872695,0.4150116030004331,0.4150116030004331,1.4382896015549078,1.494452973721774,1.494452973721774,1.7191448007774537,1.8051841902588723,1.8051841902588723,11.306122448979593,9.680603187496734,9.680603187496734,3.768707482993198,3.110952322369607,3.110952322369607,,,,,,,5,5.0,1,2.459459459459459,2.0,0.7297297297297297,0.28085519922254615,0.5011636705590505,0.5011636705590505,1.5617103984450924,1.8615729185801364,1.8615729185801364,1.4382896015549078,1.3040205196998218,1.3040205196998218,10.438289601554908,13.491694206589022,13.491694206589022,3.231292517006803,4.7666929005141725,4.7666929005141725,,,,,,,5,7.0,1,1.9416909620991252,1.0583090379008748,0.6112730806608357,1490.6602894859755,1523.88790179074,-33.227612304764534
20180922_Burnley_Bournemouth,2018-19,2018,2018-09-22,Burnley,Bournemouth,4,0,H,A Taylor,0.0,0.07037721126898232,0.07037721126898232,0.5617103984450923,0.5552250577622134,0.5552250577622134,2.172983479105928,2.004074953529014,2.004074953529014,9.065111758989309,9.864852430394636,9.864852430394636,2.0,2.7286111284318166,2.7286111284318166,,,,,,,5,6.0,1,0.45945945945945943,2.459459459459459,0.0,0.5291545189504374,0.6733970248457567,0.6733970248457567,2.1166180758017497,2.080892377747181,2.080892377747181,2.0,1.5528977166441125,1.5528977166441125,11.305150631681245,11.51801624925638,11.51801624925638,3.6783284742468414,3.9424652963273172,3.9424652963273172,,,,,,,5,7.0,1,0.9189189189189189,1.5405405405405406,0.45945945945945943,1447.5375812942132,1520.3710026025801,-72.83342130836695
20180922_Cardiff_ManCity,2018-19,2018,2018-09-22,Cardiff,Man City,0,5,A,M Oliver,0.14042759961127307,0.18020462401054294,0.18020462401054294,1.0495626822157436,0.7280313997246289,0.7280313997246289,2.546161321671526,2.0476590925560476,2.0476590925560476,10.890184645286688,10.948665360030065,10.948665360030065,2.892128279883382,2.3124788289480116,2.3124788289480116,,,,,,,5,7.0,1,1.081081081081081,1.6216216216216215,0.22972972972972971,0.8595724003887268,0.9025920951294362,0.9025920951294362,2.107871720116618,2.737199202535976,2.737199202535976,0.6112730806608357,0.5896043183047653,0.5896043183047653,23.869776482021383,24.24913672665623,24.24913672665623,7.827016520894071,8.873570269354765,8.873570269354765,,,,,,,5,7.0,1,1.4594594594594594,0.5405405405405405,0.7297297297297297,1466.3197242879387,1549.099419285672,-82.77969499773326
20180922_CrystalPalace_Newcastle,2018-19,2018,2018-09-22,Crystal Palace,Newcastle,0,0,D,A Marriner,0.38872691933916426,0.4103956816952346,0.4103956816952346,0.6695821185617105,0.7459659139743268,0.7459659139743268,1.2225461613216715,1.1792086366095307,1.1792086366095307,11.857142857142858,10.95702423906394,10.95702423906394,3.602526724975704,4.0968770486415975,4.0968770486415975,,,,,,,5,7.0,1,0.0,2.0,0.0,0.0,0.0827967191399792,0.0827967191399792,1.0,0.8344065617200416,0.8344065617200416,2.0,1.6688131234400831,1.6688131234400831,4.2312925170068025,7.033482703355855,7.033482703355855,2.0,2.6623737531198333,2.6623737531198333,,,,,,,5,7.0,1,0.5405405405405405,1.081081081081081,0.22972972972972971,1486.1635276513114,1460.379236872585,25.784290778726472
20180922_Fulham_Watford,2018-19,2018,2018-09-22,Fulham,Watford,1,1,D,M Atkinson,0.446064139941691,0.3094133448829673,0.3094133448829673,1.784256559766764,1.4032468178118274,1.4032468178118274,2.3887269193391645,2.4352346974372288,2.4352346974372288,13.82410106899903,13.356367999649466,13.356367999649466,6.188532555879495,5.6339956958514,5.6339956958514,,,,,,,5,7.0,1,2.162162162162162,2.0,0.5405405405405405,0.6112730806608357,0.73035874084273,0.73035874084273,1.6112730806608357,1.8959521791226885,1.8959521791226885,1.3887269193391643,1.1288868366193052,1.1288868366193052,11.406219630709426,12.076623619563145,12.076623619563145,4.339164237123421,4.707203297712599,4.707203297712599,,,,,,,5,7.0,1,3.0,1.0,1.0,1475.3157474922123,1529.5274986177844,-54.211751125572164
20180922_Leicester_Huddersfield,2018-19,2018,2018-09-22,Leicester,Huddersfield,3,1,H,D Coote,0.28085519922254615,0.36040924802108587,0.36040924802108587,1.6695821185617106,1.6300505071783558,1.6300505071783558,2.496598639455782,2.0132798320134957,2.0132798320134957,11.654033041788143,10.907213072208243,10.907213072208243,6.166180758017494,5.1713890400939695,5.1713890400939695,,,,,,,5,7.0,1,1.4594594594594594,1.081081081081081,0.45945945945945943,0.30563654033041787,0.21200544001240348,0.21200544001240348,0.3304178814382896,0.39478850856363784,0.39478850856363784,0.7191448007774539,1.9146602267345936,1.9146602267345936,10.2089407191448,8.753947295245382,8.753947295245382,3.0408163265306123,2.4156166105756673,2.4156166105756673,,,,,,,5,7.0,1,1.0,3.297297297297297,0.27027027027027023,1493.4604445153855,1454.5251514212973,38.93529309408814
20180922_Liverpool_Southampton,2018-19,2018,2018-09-22,Liverpool,Southampton,3,0,H,P Tierney,1.0,1.0,1.0,1.7191448007774537,2.0866930353348017,2.0866930353348017,0.7191448007774539,0.49883632944094947,0.49883632944094947,16.091350826044703,16.344874540977887,16.344874540977887,7.45578231292517,7.291315360619905,7.291315360619905,,,,,,,5,7.0,1,2.3783783783783785,0.0,1.0,0.5247813411078718,0.43439291113129674,0.43439291113129674,1.7191448007774537,1.3580819069029848,1.3580819069029848,1.339164237123421,1.2601010143567117,1.2601010143567117,14.80952380952381,15.290139050626829,15.290139050626829,5.330417881438289,4.782092786927792,4.782092786927792,,,,,,,5,5.0,1,1.5405405405405406,0.9189189189189189,0.5405405405405405,1563.7756282913588,1494.4652566782381,69.31037161312065
20180922_ManUnited_Wolves,2018-19,2018,2018-09-22,Man United,Wolves,1,1,D,K Friend,0.7191448007774539,0.6395907519789141,0.6395907519789141,1.4382896015549078,1.610368380517745,1.610368380517745,1.2312925170068025,1.4916234257584924,1.4916234257584924,16.89698736637512,14.337007757241974,14.337007757241974,6.710398445092323,5.995989086270035,5.995989086270035,,,,,,,5,7.0,1,0.9189189189189189,2.081081081081081,0.45945945945945943,0.8595724003887268,0.6666214455804955,0.6666214455804955,1.0,0.9751609842580062,0.9751609842580062,0.28085519922254615,0.8075115313769735,0.8075115313769735,19.70748299319728,17.039964205122846,17.039964205122846,5.26530612244898,4.712088860276956,4.712088860276956,,,,,,,5,6.0,1,0.5405405405405405,0.9189189189189189,0.5405405405405405,1511.1507544200724,1502.9904720232278,8.16028239684465
20180923_Arsenal_Everton,2018-19,2018,2018-09-23,Arsenal,Everton,2,0,H,J Moss,1.0,0.6936521391820769,0.6936521391820769,2.6112730806608355,2.1425020349488775,2.1425020349488775,1.3304178814382897,1.701136369381561,1.701136369381561,15.05636540330418,14.194571447350016,14.194571447350016,7.220602526724976,6.424410286139934,6.424410286139934,,,,,,,5,8.0,1,1.6216216216216215,1.4594594594594594,0.5405405405405405,0.30563654033041787,0.4479760895613442,0.4479760895613442,1.2808551992225463,1.5011636705590505,1.5011636705590505,2.058309037900875,1.874852750593632,1.874852750593632,12.943634596695823,11.975621059656444,11.975621059656444,2.727891156462585,3.7551337167856733,3.7551337167856733,,,,,,,5,7.0,1,2.0,2.0,0.5,1510.4346386161542,1487.5587108461875,22.875927769966665
20180923_WestHam_Chelsea,2018-19,2018,2018-09-23,West Ham,Chelsea,0,0,D,M Dean,0.38872691933916426,0.26964125915726994,0.26964125915726994,1.447035957240039,1.1693330254928958,1.1693330254928958,1.5617103984450924,1.977488325376107,1.977488325376107,11.445092322643342,10.464212706507285,10.464212706507285,3.9504373177842567,3.849705332661477,3.849705332661477,,,,,,,5,7.0,1,0.45945945945945943,1.4594594594594594,0.0,1.0,1.0,1.0,2.7774538386783285,2.8456303791324626,2.8456303791324626,0.6695821185617105,0.7956439454583143,0.7956439454583143,19.1399416909621,19.080511509468618,19.080511509468618,5.5461613216715255,6.231652176257751,6.231652176257751,,,,,,,5,8.0,1,2.459459459459459,0.5405405405405405,1.0,1472.7111442912446,1559.6658695158212,-86.95472522457658
20180929_Arsenal_Watford,2018-19,2018,2018-09-29,Arsenal,Watford,2,0,H,A Taylor,1.0,0.8592455774620353,0.7674293622483785,2.2808551992225463,2.360409248021086,2.1081835174578285,0.892128279883382,1.2066833956597867,1.2914546531294084,12.238095238095239,13.415385730247515,12.943571830829882,5.6938775510204085,6.450031261533483,6.081372031725811,,,,,,,6,6.0,1,1.7687074829931975,0.892128279883382,0.7191448007774539,0.4752186588921283,0.6359843001376855,0.6748818455151417,1.2808551992225463,1.641918093097015,1.6801815724685727,1.3304178814382897,1.2291950702836794,1.097847243686668,10.867832847424685,10.958000003370515,11.81734222380968,4.827016520894072,5.020764062212979,5.018545281395406,,,,,,,6,7.0,1,1.9189189189189186,1.0,0.7297297297297297,1520.3403064022325,1530.8378131120742,-10.497506709841673
20180929_Chelsea_Liverpool,2018-19,2018,2018-09-29,Chelsea,Liverpool,1,1,D,A Marriner,0.8056365403304179,0.8651793704213651,0.8795858687093117,1.8833819241982508,2.0598620447907834,2.160322158977208,0.3304178814382896,0.6762973536395671,0.604030396440197,19.29640427599611,19.246999819677406,18.57946553736273,6.33041788143829,6.436186868133627,6.1758637851264,,,,,,,6,6.0,1,3.058309037900875,0.9504373177842566,1.0,1.0,1.0,1.0,2.3887269193391645,2.1040478208773115,2.306643164838592,0.6112730806608357,0.42401088002480697,0.37870244290921434,13.090379008746355,14.975295804887583,15.298505954140124,5.982507288629738,6.31905301989784,6.498673600714416,,,,,,,6,7.0,1,2.0,0.7191448007774539,1.0,1560.0411663581515,1573.3641876001086,-13.323021241957122
20180929_Everton_Fulham,2018-19,2018,2018-09-29,Everton,Fulham,3,0,H,R East,0.14042759961127307,0.3209590465485076,0.3400907862342865,0.6112730806608357,1.036706601660653,1.1396410319280323,2.049562682215744,1.8936248380045873,1.9049917452350056,11.87463556851312,11.888201678179787,11.259007409758826,3.93488824101069,4.211504918425093,4.295760963499691,,,,,,,6,6.0,2,1.2808551992225463,1.7774538386783285,0.446064139941691,0.33479105928085523,0.39782197272915715,0.3553119979059982,0.9504373177842566,1.4624010542973231,1.306133587286736,1.9416909620991252,2.100308233664374,2.089589618856913,11.613216715257533,13.602912799702047,13.752201038617036,3.5617103984450926,4.87997256400188,4.999655088772683,,,,,,,6,7.0,1,0.9416909620991254,2.6695821185617103,0.1652089407191448,1477.6530430601092,1474.0054329979225,3.6476100621866863
20180929_Huddersfield_Tottenham,2018-19,2018,2018-09-29,Huddersfield,Tottenham,0,2,A,C Pawson,0.14042759961127307,0.18020462401054294,0.16094853823641608,0.6695821185617105,0.6052114914363621,0.5405405405405405,1.7774538386783285,2.0774611927244044,2.176040718640566,10.982507288629737,9.149778978430383,8.813203740634885,3.123420796890185,2.472915378146587,2.3155243843507685,,,,,,,6,7.0,1,0.0,1.2312925170068025,0.1652089407191448,0.38872691933916426,0.5759891199751931,0.6212975570907854,1.3887269193391643,1.8823369807931158,1.8949100720926926,1.6112730806608357,1.2584174417448486,1.2308037861514265,12.943634596695823,13.987581334757936,14.095765132838984,4.274052478134111,5.340971483751586,5.304536369093996,,,,,,,6,7.0,1,1.95998901659279,1.0400109834072098,0.7332601106186012,1445.2229472741963,1535.7864482982154,-90.56350102401916
20180929_ManCity_Brighton,2018-19,2018,2018-09-29,Man City,Brighton,2,0,H,L Mason,1.0,0.9172032808600207,0.926050671621106,3.496598639455782,3.435543099627389,3.2821455871569896,0.28085519922254615,0.5011636705590505,0.4476109347169518,24.155490767735667,24.240331254286875,23.466652773886263,9.107871720116618,9.281817247266089,9.144846384306064,,,,,,,6,7.0,1,3.5121477162293493,0.6112730806608357,1.0,0.30563654033041787,0.3527598625503681,0.3150650796987268,1.6112730806608357,1.5399262868207777,1.3753747231321638,2.0,1.8344065617200414,1.852101343242212,11.287657920310982,9.667795227686764,9.275866441763172,4.280855199222546,3.7228745106432464,3.325060129925342,,,,,,,6,7.0,2,0.7774538386783285,1.6695821185617106,0.19436345966958213,1570.0898887984279,1478.7617429785,91.32814581992784
20180929_Newcastle_Leicester,2018-19,2018,2018-09-29,Newcastle,Leicester,0,2,A,S Hooper,0.19436345966958213,0.2051978408476173,0.18327106041274802,0.6112730806608357,0.5896043183047653,0.6334578791745039,1.2225461613216715,1.1792086366095307,1.2669157583490078,4.496598639455782,5.801688965437045,6.784590859498758,2.3887269193391645,2.832658949309128,2.7436836955578543,,,,,,,6,7.0,1,1.0,2.0,0.0,0.38872691933916426,0.5759891199751931,0.5144407775832839,2.107871720116618,2.074825449416142,1.9599730633588301,2.2721088435374153,1.7416465980542013,1.769253410560936,14.993197278911566,12.569337407163358,12.61535662488823,7.157434402332362,6.074245720708954,5.852598503086778,,,,,,,6,7.0,1,1.7191448007774537,2.447035957240039,0.3304178814382896,1463.8493007969894,1502.7626486624865,-38.913347865497144
20180929_WestHam_ManUnited,2018-19,2018,2018-09-29,West Ham,Man United,3,1,H,M Oliver,0.5247813411078718,0.36401569986231447,0.3251181544848582,0.9912536443148688,0.9939330716689614,0.8877245845844173,0.6112730806608357,1.2023000399406114,1.5012532477008236,8.957240038872692,9.914222059688463,9.38910411660543,2.552964042759961,3.3026082736049855,3.16341574852773,,,,,,,6,6.0,2,0.28085519922254615,0.892128279883382,0.19436345966958213,0.8056365403304179,0.558831509603442,0.6059733537074042,1.6112730806608357,1.3991718642828133,1.4633744239030477,0.7191448007774539,1.4178799118947183,1.37322661028877,14.70262390670554,15.273945407756568,14.496675027170317,6.8425655976676385,5.99659072332953,5.996955027654987,,,,,,,6,7.0,1,2.0,1.2312925170068025,0.7191448007774539,1472.3358474489144,1508.1344676970602,-35.79862024814588
20180929_Wolves_Southampton,2018-19,2018,2018-09-29,Wolves,Southampton,2,0,H,S Attwell,0.8056365403304179,0.6416282287434212,0.6264942923325473,1.0,0.8592455774620353,0.9811429212633821,0.38872691933916426,0.7167435425131575,0.8538681948424067,18.401360544217688,16.13396957435442,15.585370119549406,7.107871720116619,5.683840567864491,5.503910787578409,,,,,,,6,7.0,2,1.2808551992225463,0.892128279883382,0.6943634596695821,0.446064139941691,0.3094133448829673,0.32977882106588025,1.2225461613216715,1.154369620867537,1.031017400820336,1.827016520894072,1.8800096396750148,1.6791178641362838,12.683187560738581,12.730564342302836,13.293639266506348,3.7259475218658893,3.975496350574083,3.8712579521304145,,,,,,,6,7.0,2,0.9416909620991254,1.7278911564625854,0.3304178814382896,1506.00675874624,1484.8766973694883,21.130061376751655
20180930_Cardiff_Burnley,2018-19,2018,2018-09-30,Cardiff,Burnley,1,2,A,M Atkinson,0.0,0.15317393040896152,0.13680625750095368,0.892128279883382,0.6188266897659346,0.5527008626242589,4.107871720116618,2.84943400614445,2.7586662238436985,6.691933916423712,8.649235482767397,8.793573828951875,2.2808551992225463,2.3852482637630796,2.2372250954789985,,,,,,,6,8.0,1,0.6608357628765792,2.93488824101069,0.14042759961127307,0.38872691933916426,0.26964125915726994,0.29425665233512727,1.554907677356657,1.5505063357269613,1.3848242220852007,0.892128279883382,1.7034637104996622,1.5214370643877688,9.505344995140915,9.70655952920636,10.379056309937544,3.166180758017493,2.9496782000097745,3.275625764018255,,,,,,,6,8.0,1,0.6608357628765792,1.7103984450923229,0.14042759961127307,1445.3292547751828,1464.8244675225772,-19.495212747394362
20181001_Bournemouth_CrystalPalace,2018-19,2018,2018-10-01,Bournemouth,Crystal Palace,2,1,H,M Dean,0.3304178814382896,0.4527462119616233,0.5112239893246852,1.3216715257531584,1.5294760027705638,1.579754681795498,2.7774538386783285,2.3985280957765753,2.1422291079036295,12.936831875607387,13.477802625968812,13.319889396610053,3.8765792031098156,4.220736761035489,4.197149541632319,,,,,,,6,9.0,1,2.7774538386783285,1.4382896015549078,0.8347910592808553,0.5247813411078718,0.36401569986231447,0.4319749339923598,0.3304178814382896,0.39478850856363784,0.566316238966961,0.5617103984450923,1.002327341118101,0.8952218694339036,14.14965986394558,12.431318158147969,12.171515329810164,3.9008746355685133,3.484139195559008,4.07354631733323,,,,,,,6,9.0,1,1.2808551992225463,0.6608357628765792,0.6695821185617105,1503.0841163742161,1482.6934637269069,20.390652647309253
20181005_Brighton_WestHam,2018-19,2018,2018-10-05,Brighton,West Ham,1,0,H,K Friend,0.14042759961127307,0.18020462401054294,0.245506398147563,0.892128279883382,0.9500135663258513,1.0717255454087815,2.0,1.8592455774620351,1.8847537577119373,7.568513119533528,8.57834342521921,8.111083870238602,2.833819241982507,3.0751608157322194,2.811743588087596,,,,,,,7,6.0,2,1.892128279883382,2.0,0.446064139941691,0.8347910592808553,0.5790546040402372,0.4741155978757234,2.008746355685131,1.5341256292331569,1.3540634537150114,0.6695821185617105,1.0523137747922497,1.3905887619169708,7.6200194363459675,9.268164973263383,9.082423823820326,2.6200194363459675,3.017934514249698,3.1273375388348152,,,,,,,7,6.0,2,1.4965986394557824,2.503401360544218,0.38872691933916426,1471.2772631754822,1484.595174652446,-13.3179114769639
20181006_Burnley_Huddersfield,2018-19,2018,2018-10-06,Burnley,Huddersfield,1,1,D,C Kavanagh,0.7191448007774539,0.49883632944094947,0.450067562335102,2.099125364431487,1.737571644525187,1.520640022664823,0.6695821185617105,1.3586616356101728,1.4063164843939298,7.097181729834792,8.102369304039057,8.74994073641267,2.991253644314869,2.6875852108510387,2.9939987224475026,,,,,,,7,6.0,1,1.8357628765792033,1.5034013605442178,0.38872691933916426,0.0,0.15317393040896152,0.12541502837230334,0.3304178814382896,0.39478850856363784,0.42120237916478026,2.049562682215744,1.5872769771866642,2.137175223614376,10.685131195335277,9.605877168294905,8.854443796602213,3.166180758017493,3.3305431080536785,2.9081910951756047,,,,,,,7,7.0,1,1.0,3.181729834791059,0.1652089407191448,1477.1009844521056,1429.8156410142587,47.285343437846905
20181006_CrystalPalace_Wolves,2018-19,2018,2018-10-06,Crystal Palace,Wolves,0,1,A,M Oliver,0.446064139941691,0.3094133448829673,0.33660540938369216,0.6695821185617105,0.6052114914363621,0.6620630308883448,0.7774538386783285,1.1519782399503862,1.1391299224692326,11.1399416909621,12.305902952740313,11.692097733121342,2.6608357628765793,3.2615183162251573,3.615757888012881,,,,,,,7,5.0,1,0.0,1.2225461613216715,0.19436345966958213,0.8347910592808553,0.8150252535891779,0.7089552385028614,1.3887269193391643,1.2696412591572699,1.2060817026534283,0.3304178814382896,0.3699494928216441,0.6653549330474022,17.50242954324587,16.172797915673065,15.235359082490278,6.941690962099125,6.090188260156628,5.613435180382581,,,,,,,7,7.0,1,0.7191448007774539,0.9504373177842566,0.5247813411078718,1476.0262509368072,1515.9792210663718,-39.95297012956462
